objectID,index,System Name,bearing,xd_seg_id,NumberofSignals
0,0,Laburnum Ave_New Market Rd_To_Route 1_North,N,441066708;1310564497;1310543785;1310526637;449114728;449114718;449114729;449114719;1310563775;1310410006;1310322933;1310453679;1310592900;463905925;441067364;449107776;1310577270;449107777;441065612;1310526672;463909192;449110892;1310469088;441067868;449114665;449114676;1310400065;1310615137;441065616;1310528502;1310615138,23
1,1,Laburnum Ave_Route 1_To_New Market Rd_South,S,449114726;1310237049;449114716;449114727;449114717;1310354454;449102509;1310342455;1310564754;1310342445;1310354479;1310322943;1310354227;1310282003;1310354517;1310291058;463910435;441067363;449107783;449114693;1310615396;449102510;1310615399;449114677;441065615;449114678;1310354492;1310343041;463908370;441065617;1310412266,23
2,2,Parham Rd_River Rd_To_Chamberlayne Rd_East,E,448988908;449122228;429123898;449122229;1310578226;1310574113;1310449935;1310433579;449132649;1310225966;1310225934;1310225978;1310421305;1310293685;449119081;1310394524;1310270279;449119040;388857795;449119013;1310349180;449119014;449119015;449105551;441066433;441066951;449119039;449122230;449122142;449148575;441067833;449148576;449148577;134765729;449148578;429100881;1310226220;1310610353;448988905;441067827;449122148;449122149;429123897,27
3,3,Parham Rd_Chamberlayne Rd_To_River Rd_West,W,429100875;1310227579;1310440782;1310287387;1310454359;1310266821;441083919;1310394500;1310287636;449119033;449119034;449119024;449119035;449119025;449119036;449119026;1310283819;441067028;441067029;449122220;449122154;449119009;441066954;449122221;449102531;449122155;1310421270;1310421281;449102532;441066438;429100880;449102533;449102534;449148635;449102535;449148636;429100872;448988906;1310478475;448988907;1310526645;441067829,27
4,4,Nuckols Rd_Springfield Rd_To_Edgeware Ln_West,W,1310472274;1310432852;1310580136;1310383886;449122162;449122163;449122164;388798989;449122165;1310453081;449122166;1310453094;449148625;1310384040;449148626;1310303597,9
5,5,Nuckols Rd_Edgeware Ln_To_Springfield Rd_East,E,388799085;1310382886;449118971;1310529485;1310529497;1310529432;441048517;1310529510;449148622;1310529533;449122167;441048519;449148623;449122168;388798927;449132663;449148624;1310529546;449132664;1310529229;1310378397,9
6,6,Gaskins Rd_Springfield Rd_To_River Rd_North,N,1310603910;429100856;1310319729;429100847;1310262443;429100849;1310262512;1310262469;441066071;441050461;449119005;449119006;449118934;449118935;449118936;429123785;429100851;1310557049,8
7,7,Gaskins Rd_River Rd_To_Springfield Rd_South,S,1310554542;429100857;429100848;441050460;441050462;1310602085;449119007;429129554;449119008;441071376;1310567340;1310567055;429123784;429100850;1310567179;449118937;449118938;429100852,8
8,8,Hungary Rd_Springfield Rd_To_Woodman Rd_East,E,1310348934;1310387602;1310372128;1310372118;441066673;449122156;1310457055;441073875;1310307206;1310335487,4
9,9,Hungary Rd_Woodman Rd_To_Springfield Rd_West,W,1310311706;441068243;1310307196;1310506881;1310506871;1310307147;449122157;441073876;1310335474;1310311693,4
10,10,Three Chopt Rd_Lauderdale Dr_To_Patterson Ave_East,E,1310605617;1310605639;441061606;1310502856;1310442017;1310384567;1310431406;441067390;449119031;1310391822;449119032;1310571949;441066430;441067795;441067797;441066434;1310409486;1310479490;441066436;441066249;1310475060;1310468031;1310475072;441068518;429123872;441066827,11
11,11,Three Chopt Rd_Patterson Ave_To_Lauderdale Dr_West,W,1310605649;1310222157;441061607;441061608;1310354877;1310295763;1310571788;1310384525;441067391;449119030;1310370239;441066250;1310409470;441067794;1310468080;441066431;441067798;449119029;441066435;1310313391;1310418970;441066437;429123871;441068519;1310389032;1310389043,11
12,12,Charles City Rd_Glendale_To_Montrose_West,W,1310309506;1310309517;1310402621;1310402643;449148470;441065980;1310609024;1310609245;1310609267;1310609004;1310609048;1310402392;441065611;1310309631;1310407597;441065603;441065614;441065604;1310309656;1310304310;1310309604;1310415985,1
13,13,Charles City Rd_Montrose_To_Glendale_East,E,441071878;1310402632;441065609;1310309617;1310309518;1310402656;135525175;1310395968;1310609233;1310609014;1310309594;1310609257;1310608993;1310609038;441065610;1310309640;441065613;1310309544;449148469;1310354240;1310407635;1310402675,1
14,14,Dumbarton Rd_Route 1_To_Staples Mill Rd_West,W,449122216;449122215;1310382299;449122214;1310392582;1310380322,4
15,15,Dumbarton Rd_Staples Mill Rd_To_Route 1_East,E,449122212;449122213;388857400;1310344793;1310438273;1310380310,4
16,16,Chamberlayne Rd_301_To_Upham Dr_North,N,1626269319;1626272586;769822738;769822724;1626269360;1626254308;769822721;1310604787,0
17,17,Chamberlayne Rd_Upham Dr_To_301_South,S,1310604821;769822720;1626254309;1626269361;769822725;769822739;1626272587;1626269318,0
18,18,Mountain Rd_Staples Mill Rd_To_Telegraph Rd_East,E,1310388632;1310420368;1310571235;1310221007;429100915;1310241952;388460380;1310419362;441067646;441067616;441067649;449102546;1310221030,1
19,19,Mountain Rd_Telegraph Rd_To_Staples Mill Rd_West,W,1310571196;1310420354;1310388315;1310221017;429100916;1310241963;388857388;441069572;441067647;449122177;1310388592;1310221041;1310388253,1
20,20,Gayton Rd_Quioccasin Rd_To_Lauderdale Dr_West,W,388660805;388660816;388660817;1626307277;388660818;388857290;388660819;1310232223;388660809;1310495952;1310452936;388857038;1310493738;388857248;388661030;1310291329;388661032;388663167;388857405;388661033;388798886;769822596;441068204;388781136;388661029;388660799;388660800;388660811;388660801;1310509702;449118946;1310509559;1310303134;449118947,15
21,21,Gayton Rd_Lauderdale Dr_To_Quioccasin Rd_East,E,1310598234;1626307276;1310232256;1310252971;388270729;1310252962;1310493776;388458782;388271080;388326247;769822595;388460890;388460660;388343642;388460881;388460661;388460872;388460663;1310408685;449118942;388460873;388460664;449118943;388460874;388460885;388460665;388270882;388270840;1310303122;388460888;388460889;1310466892;388460879;1310275020,15
22,22,N Gayton Rd_Lauderdale Dr_To_Pouncey Tract Rd_North,N,449125403;1310591282;1310245354;1310390599;1310225277;1310225050;449125404,15
23,23,N Gayton Rd_Pouncey Tract Rd_To_Lauderdale Dr_South,S,388857633;449148545;1310390537;449148546;1310591271;1310245365;1310225061,15
24,24,Creighton Rd_Power Rd_To_Gordon Ln_West,W,429100812;1310281320;771205352;771184210;441066367;771211821;441065811;1310257472;1310257497,2
25,25,Creighton Rd_Gordon Ln_To_Power Rd_East,E,441065816;1310257348;1310257510;1310385967;771179532;771200109;771208597;771184211,2
26,26,Darbytown Rd_Willis Church Rd_To_Geffert Dr_West,W,769820826;1310536448;769820827;1310536208;449114708;449114709;1310289338;1310252678;441079491;441067156;1310536470;1310536063;1310536086;1310536153;429100781;1310536421;1310536399;1310547257;441061843;1310536324;1310536115;449114625;769820825;1310535984,1
27,27,Darbytown Rd_Geffert Dr_To_Willis Church Rd_East,E,441065828;441065829;1310547514;769820828;769820829;1310289348;1310371243;1310252675;1310536409;1310421229;1310535949;388459459;1310536050;1310536260;1310536271;1310245190;1310536163;1310536483;429100780;1310536177;441061842;1310536433;1310536456;1310536336,1
28,28,Woodman Rd_Dumberton Rd_To_Brook_Rd_North,N,429100952;1310440386;1310412535;1310440410;484648020;1310440454;463928048;1310290057;484694084;1310394228;484698971;484737229;484695441;463930039;484765547;769818910;429124183;463930428;484683941;484697803;1310425173;1310317631;429100950,3
29,29,Woodman Rd_Brook Rd_To_Dumberton Rd_South,S,1310440374;429100953;484709694;449140965;1310440446;463928368;463928049;484704961;484734354;1310440417;484755697;1310290118;484726969;484661299;769821198;769818911;429124184;484731308;1310303031;1310412594;484651817;1310479696;429100951;1310317612,3
30,30,Ridgefield Pkwy_Gaskins_Rd_To_Pleasant_Run_Dr_West,W,1310469237;1310342684;1310430464;1310535958;1310378726;388857384;449121090;134751355;134792683;449118963;449148620;449121087;449118964;449148621;449121088;1310338770;449121089;1310539799,9
31,31,Ridgefield Pkwy_Pleasant_Run_Dr_To_Gaskins_Rd_East,E,1310378741;1310385188;449142009;1310452982;1310461221;1310295742;135434670;449118960;449118961;449118962;135357228;449118930;449118931;449142010;449118932;135370279;449118959,9
